38°39′58″N,38.66618656,106°05′16″W,-106.0878996
35°44′06″N,35.73499865,116°09′46″W,-116.16271301
43°28′33″N,43.47578896,109°21′48″W,-109.36331175
32°24′07″N,32.4018952,97°04′18″W,-97.07160436
45°11′25″N,45.19021483,109°15′34″W,-109.25954501
45°19′16″N,45.32115316,91°35′17″W,-91.58813304
35°33′39″N,35.56074697,106°10′10″W,-106.16943327
32°00′07″N,32.00181847,123°23′20″W,-123.3888148
44°15′12″N,44.25345687,112°28′33″W,-112.47596723
25°57′33″N,25.95909866,109°44′22″W,-109.73948308
40°18′47″N,40.31314487,88°56′00″W,-88.93325019
37°52′17″N,37.87139485,76°33′05″W,-76.55132049
41°23′22″N,41.38937483,91°13′28″W,-91.22440065
35°16′39″N,35.27736368,87°04′40″W,-87.07775808
39°33′41″N,39.56143692,72°00′07″W,-72.00180805
48°35′04″N,48.584459,71°29′28″W,-71.49122754
37°06′11″N,37.10312486,104°26′29″W,-104.4414452
39°35′49″N,39.59692272,88°38′15″W,-88.63761922
31°04′16″N,31.07120191,117°07′41″W,-117.12811432
28°10′25″N,28.17361615,70°13′01″W,-70.21698703
44°03′49″N,44.06373317,123°59′44″W,-123.99553856
42°24′37″N,42.41035751,74°54′57″W,-74.91579254
45°02′59″N,45.04978808,122°19′59″W,-122.33320393
32°49′40″N,32.82775134,92°52′06″W,-92.86845563
36°24′40″N,36.41113236,120°12′34″W,-120.20957273
47°54′02″N,47.90050005,72°21′59″W,-72.36675336
31°01′36″N,31.02652847,71°43′47″W,-71.72973833
42°05′03″N,42.08425197,81°31′58″W,-81.53276952
33°34′27″N,33.57425738,90°35′39″W,-90.59428604
37°40′15″N,37.67096388,119°06′56″W,-119.11550594
33°24′17″N,33.40462746,87°32′25″W,-87.54039154
40°34′14″N,40.57063731,104°31′21″W,-104.52239662
45°43′47″N,45.72982438,79°11′15″W,-79.18737591
36°49′56″N,36.83216184,103°30′21″W,-103.50585011
48°29′43″N,48.49519813,82°56′09″W,-82.93592392
38°21′13″N,38.35364645,78°26′21″W,-78.4391129
27°31′34″N,27.52619842,116°37′22″W,-116.6226842
35°41′05″N,35.68474724,97°21′36″W,-97.35995757
41°48′11″N,41.80292354,106°36′32″W,-106.60900377
47°43′42″N,47.72844273,113°16′08″W,-113.26880627
46°39′11″N,46.65315082,94°07′59″W,-94.13309594
29°09′09″N,29.15241651,78°16′33″W,-78.27570884
33°44′03″N,33.73406912,112°26′59″W,-112.44970205
30°43′15″N,30.72094087,102°56′32″W,-102.94218477
38°54′08″N,38.90225849,70°38′41″W,-70.64468391
43°38′02″N,43.63378693,67°54′13″W,-67.90361388
29°25′43″N,29.42853358,115°33′21″W,-115.55591793
34°12′54″N,34.21511796,119°14′34″W,-119.24283389
30°26′06″N,30.43498075,99°57′03″W,-99.9509618
41°06′52″N,41.11433952,110°29′39″W,-110.49427484
47°13′59″N,47.23301828,110°27′45″W,-110.46251277
36°20′29″N,36.34138359,98°15′30″W,-98.25839584
26°49′09″N,26.81905149,112°21′57″W,-112.36574059
42°46′16″N,42.77122391,104°05′36″W,-104.09337303
29°31′16″N,29.52121649,78°08′32″W,-78.14235948
34°33′43″N,34.56192126,119°23′23″W,-119.3897407
40°02′40″N,40.04437184,94°53′24″W,-94.88994588
48°47′57″N,48.79906512,67°22′21″W,-67.3725189
28°09′44″N,28.16225897,119°25′48″W,-119.43000272
28°54′54″N,28.91494294,76°17′08″W,-76.28549881
47°46′24″N,47.77327409,106°00′09″W,-106.00242913
45°55′50″N,45.93060028,89°40′23″W,-89.67315528
35°08′14″N,35.13721297,94°31′44″W,-94.52887292
30°10′39″N,30.17751277,111°00′23″W,-111.00650509
41°43′16″N,41.72115631,104°30′46″W,-104.51280995
47°26′43″N,47.44540132,92°19′41″W,-92.32812438
30°11′05″N,30.18480479,90°11′09″W,-90.1857071
37°09′04″N,37.15109207,110°37′06″W,-110.61822426
35°14′22″N,35.23934675,85°41′39″W,-85.69406723
35°45′44″N,35.76235003,96°01′20″W,-96.0223138
25°12′17″N,25.20484534,119°13′14″W,-119.22043436
35°20′20″N,35.33890094,88°32′41″W,-88.54462026
43°22′15″N,43.37076911,113°51′59″W,-113.86668958
37°00′23″N,37.00642041,72°58′05″W,-72.96815592
38°00′15″N,38.00417346,101°35′17″W,-101.58801231
27°50′31″N,27.84181453,91°32′05″W,-91.53479387
49°01′32″N,49.02558596,95°44′53″W,-95.74811459
30°09′43″N,30.16197014,89°18′45″W,-89.31251119
26°33′31″N,26.55872568,97°01′05″W,-97.01817028
27°22′41″N,27.37818964,118°30′31″W,-118.5085488
29°56′14″N,29.93731243,72°09′41″W,-72.16133447
33°43′41″N,33.72792162,108°57′53″W,-108.96468629
35°45′48″N,35.76347139,77°59′11″W,-77.9863476
34°09′44″N,34.16217245,106°24′15″W,-106.40414586
36°39′55″N,36.66532588,89°30′22″W,-89.50603539
38°30′54″N,38.51496099,102°35′18″W,-102.58840487
31°05′53″N,31.09800468,105°54′26″W,-105.90733694
25°12′50″N,25.2140064,74°54′34″W,-74.90954347
39°51′50″N,39.86377605,120°13′41″W,-120.22799184
38°36′47″N,38.61315012,99°21′58″W,-99.36622888
41°53′06″N,41.88490928,78°26′15″W,-78.43756787
28°25′07″N,28.4185361,96°06′19″W,-96.10541058
42°32′10″N,42.53598756,101°07′27″W,-101.12405276
41°06′32″N,41.10882833,69°54′30″W,-69.90831016
43°32′40″N,43.54436745,106°38′40″W,-106.64437923
44°44′09″N,44.73586503,110°03′04″W,-110.05112106
34°55′43″N,34.92850112,86°35′19″W,-86.58858917
33°01′34″N,33.02601072,120°49′09″W,-120.81907955
42°25′53″N,42.43129114,121°25′05″W,-121.41800256
40°23′53″N,40.39808832,80°48′54″W,-80.81501449
45°34′37″N,45.57706852,78°06′57″W,-78.11575333
45°15′27″N,45.25754103,93°02′58″W,-93.04944482
25°58′23″N,25.97293334,86°16′11″W,-86.26978911
25°19′18″N,25.32180439,107°41′18″W,-107.68841106
26°29′41″N,26.49477842,98°24′30″W,-98.4084324
38°54′01″N,38.90021463,91°37′26″W,-91.62393864
27°41′00″N,27.68341117,124°30′23″W,-124.50651723
32°18′10″N,32.30279413,112°47′14″W,-112.78721775
27°17′21″N,27.28921711,75°20′22″W,-75.33948581
35°09′26″N,35.157178,99°49′35″W,-99.82635166
43°44′04″N,43.73446838,117°44′35″W,-117.74298381
32°37′24″N,32.62325307,93°35′54″W,-93.59834848
44°30′14″N,44.50381072,122°30′41″W,-122.51143182
33°23′52″N,33.39788211,114°38′24″W,-114.63986468
29°15′55″N,29.26520245,120°51′28″W,-120.85764498
31°49′11″N,31.81967283,113°45′00″W,-113.75012816
32°16′09″N,32.26903682,110°48′42″W,-110.81164929
29°09′38″N,29.16046297,123°09′23″W,-123.15645838
45°41′17″N,45.68817486,124°19′23″W,-124.32313639
31°15′03″N,31.25084092,85°56′46″W,-85.94609292
31°59′52″N,31.99786645,105°36′38″W,-105.61064217
46°19′18″N,46.3217844,84°15′49″W,-84.26369212
48°35′08″N,48.5855089,102°02′47″W,-102.04625074
28°45′21″N,28.75591643,91°28′42″W,-91.47826786
35°52′24″N,35.87345325,121°07′47″W,-121.12976073
34°48′37″N,34.81032063,86°43′26″W,-86.72390104
26°07′06″N,26.11829565,112°09′24″W,-112.15658027
31°51′41″N,31.86127725,119°30′24″W,-119.50670319
34°48′33″N,34.80906192,89°30′20″W,-89.50565426
36°54′36″N,36.90991754,82°32′54″W,-82.54829177
48°18′32″N,48.30876535,116°24′35″W,-116.40982733
30°16′53″N,30.28130926,116°45′14″W,-116.75394017
43°45′07″N,43.75200472,80°36′31″W,-80.60849908
42°06′27″N,42.10759531,67°34′11″W,-67.56981114
30°02′50″N,30.04716702,85°08′45″W,-85.14570991
45°27′32″N,45.45888806,114°19′09″W,-114.31904089
27°09′03″N,27.15091808,99°05′41″W,-99.09478723
44°12′26″N,44.20720209,115°45′20″W,-115.7556809
43°49′36″N,43.82669683,85°52′25″W,-85.87360426
28°50′43″N,28.84532911,105°57′25″W,-105.9568352
48°43′37″N,48.72708223,75°19′07″W,-75.31868243
30°31′32″N,30.52565111,78°51′13″W,-78.85366732
48°35′08″N,48.5855221,79°18′11″W,-79.30301517
25°45′33″N,25.75924179,111°40′17″W,-111.67128524
26°19′29″N,26.32463257,86°32′46″W,-86.54621101
34°48′49″N,34.81368943,108°57′26″W,-108.95721408
41°34′14″N,41.57045996,77°53′43″W,-77.89524558
26°41′24″N,26.69004218,85°57′01″W,-85.95021866
30°36′59″N,30.61652524,67°42′21″W,-67.70589764
41°00′54″N,41.01506876,123°09′37″W,-123.16040705
26°01′44″N,26.02879926,91°47′03″W,-91.78404261
30°08′25″N,30.14017356,105°27′54″W,-105.46504767
47°35′22″N,47.58940693,68°55′07″W,-68.9186004
28°55′46″N,28.92947647,98°08′21″W,-98.13919511
32°46′41″N,32.77813975,88°41′58″W,-88.69947193
41°01′11″N,41.01964196,71°09′39″W,-71.16074024
39°18′49″N,39.31366089,98°58′34″W,-98.9762479
31°07′59″N,31.13325878,77°08′21″W,-77.13926716
36°12′40″N,36.2111035,73°57′35″W,-73.95982027
49°17′51″N,49.29762003,67°28′57″W,-67.48252067
40°41′58″N,40.69956095,109°25′35″W,-109.42630154
39°14′12″N,39.23664951,106°21′24″W,-106.35654296
25°35′22″N,25.58935805,97°06′02″W,-97.10049308
48°20′06″N,48.33490602,112°43′27″W,-112.72416078
35°41′15″N,35.68757941,81°55′01″W,-81.91701244
30°50′24″N,30.83994319,77°12′58″W,-77.2162258
43°04′10″N,43.06937092,77°36′03″W,-77.60084405
35°07′17″N,35.12139345,87°15′18″W,-87.25505889
26°07′39″N,26.12744664,92°56′55″W,-92.94858473
33°43′51″N,33.73079094,93°26′58″W,-93.44953943
34°07′55″N,34.1318238,96°22′47″W,-96.37965623
45°15′31″N,45.25869608,101°07′31″W,-101.12518366
26°26′35″N,26.4431626,119°32′05″W,-119.53485944
27°30′23″N,27.50632798,110°38′58″W,-110.64933888
32°21′00″N,32.34998868,97°45′04″W,-97.75098481
40°03′26″N,40.05714084,104°11′37″W,-104.19373335
33°08′57″N,33.14909604,91°00′10″W,-91.00278748
41°27′25″N,41.45707477,108°44′14″W,-108.73708959
31°42′11″N,31.7030921,116°18′58″W,-116.31612235
25°38′18″N,25.63827467,98°01′48″W,-98.03011007
25°25′31″N,25.42522149,92°00′26″W,-92.00735231
43°57′27″N,43.95741058,101°30′12″W,-101.50343983
30°03′24″N,30.05655762,98°36′30″W,-98.60824116
32°00′59″N,32.01676392,93°24′01″W,-93.40015397
28°54′20″N,28.9054823,100°23′49″W,-100.39700768
35°23′16″N,35.3878747,113°46′30″W,-113.77510804
41°53′34″N,41.89276219,112°18′31″W,-112.30860384
38°37′29″N,38.62461729,112°32′53″W,-112.54806903
39°06′29″N,39.10809463,69°07′05″W,-69.11811918
44°48′15″N,44.80421962,84°27′10″W,-84.45265917
39°24′37″N,39.41024946,67°17′01″W,-67.28374579
31°01′17″N,31.02130695,79°02′45″W,-79.04588435
44°53′19″N,44.88866396,91°04′27″W,-91.07417142
44°45′04″N,44.75124744,85°15′26″W,-85.25731039
47°33′49″N,47.56365668,104°18′48″W,-104.31340696
36°22′43″N,36.37851601,122°01′21″W,-122.02248237
28°45′15″N,28.75425487,117°26′06″W,-117.4349544
26°07′23″N,26.12315784,85°44′11″W,-85.73650321
27°35′57″N,27.59918878,123°27′13″W,-123.4536447
32°42′45″N,32.7125466,100°38′28″W,-100.64101954
43°21′39″N,43.36086007,96°07′58″W,-96.13264095
27°50′23″N,27.83975161,82°30′22″W,-82.50618041
33°57′15″N,33.95415594,103°28′08″W,-103.46895614
39°25′52″N,39.43124708,70°28′07″W,-70.46849501
27°33′34″N,27.55936605,110°41′59″W,-110.69959855
27°28′35″N,27.47647298,109°47′45″W,-109.79576153
49°05′48″N,49.09661727,118°06′26″W,-118.10710348
31°16′29″N,31.27485892,79°16′42″W,-79.2784397
38°54′42″N,38.91170177,68°01′13″W,-68.02033435
25°48′43″N,25.81204377,107°06′37″W,-107.11015151
27°28′45″N,27.47917808,71°56′28″W,-71.94118973
25°06′47″N,25.113177,70°52′25″W,-70.87371768
31°37′13″N,31.62025658,96°29′49″W,-96.49696756
46°48′59″N,46.81650817,97°12′49″W,-97.21359434
36°16′15″N,36.27076587,105°34′22″W,-105.57288244
47°29′54″N,47.4982941,114°36′30″W,-114.60844545
29°50′38″N,29.84382856,98°25′43″W,-98.42859657
32°39′59″N,32.66637943,98°20′32″W,-98.34214997
29°58′48″N,29.9800987,96°44′24″W,-96.73998617
45°21′12″N,45.353236,113°48′05″W,-113.8012894
32°35′22″N,32.5894044,69°43′32″W,-69.72560305
28°34′51″N,28.58094436,110°59′56″W,-110.99886377
40°48′25″N,40.80687893,68°01′46″W,-68.02935354
36°43′17″N,36.7215065,105°08′35″W,-105.14294084
26°40′41″N,26.6781749,104°01′55″W,-104.03181822
27°01′25″N,27.02369465,68°28′57″W,-68.48251668
42°49′49″N,42.83032748,117°51′56″W,-117.86550536
41°11′28″N,41.19123226,67°55′09″W,-67.91919157
36°05′20″N,36.08892433,109°29′19″W,-109.48850717
35°06′29″N,35.10807573,119°12′50″W,-119.21385865
45°52′02″N,45.86710047,82°37′21″W,-82.62242145
33°00′48″N,33.01345928,85°30′28″W,-85.50791334
37°27′21″N,37.45576488,81°24′01″W,-81.40029696
41°59′09″N,41.98594244,73°18′11″W,-73.30315191
26°17′23″N,26.28982092,103°05′31″W,-103.09182761
47°02′30″N,47.0416519,108°18′32″W,-108.3088862
46°09′34″N,46.15939431,88°07′56″W,-88.13221212
41°08′56″N,41.14876854,79°27′19″W,-79.45535094
31°58′53″N,31.98125379,117°37′21″W,-117.62260508
47°31′03″N,47.51759515,80°58′20″W,-80.97234226
48°54′36″N,48.9101056,110°38′47″W,-110.64637452
24°51′05″N,24.85127863,98°53′03″W,-98.88403022
28°55′22″N,28.92289716,77°59′26″W,-77.99052833
43°45′14″N,43.75388448,105°12′46″W,-105.21291617
35°49′27″N,35.82409721,67°39′03″W,-67.6507602
26°51′44″N,26.86229489,77°21′28″W,-77.35787445
40°09′08″N,40.1523221,105°14′05″W,-105.23479265
43°55′23″N,43.92310117,69°35′27″W,-69.5907668
30°53′27″N,30.890812,92°36′52″W,-92.61455902
31°12′41″N,31.21126192,101°23′07″W,-101.38538702
26°06′54″N,26.11492064,85°20′14″W,-85.33729783
45°22′06″N,45.36821489,94°19′47″W,-94.32968783
29°43′35″N,29.72636689,119°21′50″W,-119.36389452
41°13′42″N,41.22843457,68°38′48″W,-68.64669159
29°20′11″N,29.33627657,98°56′07″W,-98.9353754
24°55′31″N,24.92532734,81°13′56″W,-81.232341
31°03′21″N,31.05582098,100°59′24″W,-100.98997345
37°46′18″N,37.77160715,87°49′58″W,-87.83289674
42°09′22″N,42.156165,122°37′08″W,-122.61894913
37°36′13″N,37.60368215,94°07′42″W,-94.12837507
45°15′09″N,45.25244604,79°59′28″W,-79.99117264
34°29′41″N,34.49481601,123°20′32″W,-123.34226731
36°37′24″N,36.62334504,79°31′03″W,-79.51760293
36°31′04″N,36.51778352,86°40′27″W,-86.67427566
43°35′42″N,43.5949709,103°57′49″W,-103.9637436
34°32′23″N,34.53967213,114°03′32″W,-114.05893005
39°13′48″N,39.2298645,69°11′24″W,-69.19011496
26°29′58″N,26.49955669,121°23′43″W,-121.39534772
32°59′48″N,32.99658812,121°03′52″W,-121.06432571
35°17′03″N,35.28411313,69°34′09″W,-69.56928335
38°10′13″N,38.17026317,69°44′08″W,-69.73558611
33°01′01″N,33.01703077,103°41′54″W,-103.69837283
47°17′34″N,47.29274774,116°20′02″W,-116.3339206
29°52′27″N,29.87406628,84°12′33″W,-84.20927134
44°00′12″N,44.0034029,122°50′47″W,-122.84630458
32°02′40″N,32.04458268,92°49′17″W,-92.82136825
42°56′06″N,42.93509193,91°58′19″W,-91.97199233
27°23′31″N,27.39189779,68°25′15″W,-68.42082882
26°06′14″N,26.10387369,79°55′13″W,-79.92037173
34°10′06″N,34.16825031,109°04′17″W,-109.07133232
39°40′56″N,39.68226701,119°42′57″W,-119.71592587
37°29′59″N,37.49984708,97°29′59″W,-97.49982261
26°13′41″N,26.22810169,87°58′22″W,-87.97272946
25°28′25″N,25.47370232,85°14′46″W,-85.24610661
34°11′10″N,34.18620958,115°23′41″W,-115.39475121
47°15′28″N,47.25774562,106°56′42″W,-106.94491178
30°45′31″N,30.75869699,109°36′44″W,-109.61221688
45°41′58″N,45.69935221,93°17′27″W,-93.29090506
34°22′11″N,34.36960374,67°17′32″W,-67.29227972
34°51′59″N,34.86631315,67°49′08″W,-67.81898303
39°43′32″N,39.72568417,79°47′41″W,-79.79474206
30°48′20″N,30.80562624,105°04′35″W,-105.07648269
41°50′04″N,41.8345295,76°18′32″W,-76.30884071
48°44′48″N,48.74676076,99°56′59″W,-99.94981707
27°26′55″N,27.4487468,82°40′10″W,-82.66955375
30°24′39″N,30.41093976,105°28′50″W,-105.48054792
33°52′10″N,33.86945977,121°39′18″W,-121.65505171
38°11′27″N,38.1907125,111°51′45″W,-111.86250621
38°03′39″N,38.06078668,81°02′59″W,-81.04981109
25°02′43″N,25.04516366,86°58′12″W,-86.96994519
43°32′35″N,43.54296663,107°01′54″W,-107.03163715
32°41′32″N,32.6923129,113°33′26″W,-113.55731226
44°54′11″N,44.90313621,122°35′37″W,-122.5936349
27°02′19″N,27.03874045,70°58′41″W,-70.97812413
38°50′56″N,38.84891234,78°27′31″W,-78.45859035
38°58′04″N,38.96774631,68°53′13″W,-68.88684336
34°10′01″N,34.16683888,115°53′10″W,-115.8860012
37°54′21″N,37.90578335,98°52′54″W,-98.88164156
47°46′12″N,47.76991921,99°22′11″W,-99.36958703
46°06′06″N,46.10163071,70°54′47″W,-70.91308046
31°28′49″N,31.48019926,115°19′46″W,-115.32943103
46°04′53″N,46.08146339,95°50′52″W,-95.84767864
28°38′19″N,28.63852677,122°36′03″W,-122.60093062
39°54′03″N,39.90091071,93°27′34″W,-93.45940669
29°17′42″N,29.29493616,118°23′32″W,-118.39225585
31°46′39″N,31.77760627,84°25′35″W,-84.42636855
37°24′26″N,37.40727717,99°43′10″W,-99.71943201
38°43′39″N,38.72740446,86°45′27″W,-86.75751337
42°57′21″N,42.95577044,108°04′02″W,-108.0673303
40°18′24″N,40.30666622,79°08′22″W,-79.13942758
38°23′17″N,38.3881619,121°54′53″W,-121.91481832
28°33′19″N,28.55527795,78°05′57″W,-78.09924088
39°50′42″N,39.84504769,80°17′22″W,-80.28956837
35°45′41″N,35.76152691,122°54′19″W,-122.9053314
32°58′16″N,32.97121824,101°47′26″W,-101.79044007
25°13′13″N,25.22040788,117°04′05″W,-117.06813809
27°58′17″N,27.97125686,110°57′31″W,-110.95850947
42°19′15″N,42.32084095,119°13′43″W,-119.22871284
41°10′58″N,41.18291244,100°35′29″W,-100.59130817
32°58′41″N,32.97819433,80°36′48″W,-80.61323001
35°20′34″N,35.3429148,80°24′41″W,-80.4114114
30°25′49″N,30.43018459,81°12′29″W,-81.20795894
35°31′35″N,35.52638473,108°52′57″W,-108.88243666
26°17′58″N,26.29950598,106°27′40″W,-106.4611194
43°38′12″N,43.63653377,67°04′06″W,-67.06834613
42°09′33″N,42.15921402,80°12′32″W,-80.20877595
27°06′32″N,27.10880207,122°46′42″W,-122.77844201
43°52′42″N,43.87842325,92°19′41″W,-92.32802742
31°20′34″N,31.34286471,101°26′45″W,-101.4458563
48°45′15″N,48.75413201,70°37′31″W,-70.6252465
46°57′03″N,46.95097002,99°39′51″W,-99.66406038
37°52′47″N,37.8798393,67°14′45″W,-67.24572356
34°50′20″N,34.83889552,78°40′24″W,-78.67339049
25°17′45″N,25.29578747,86°05′43″W,-86.09517041
33°56′41″N,33.9446707,86°12′48″W,-86.21326155
25°19′22″N,25.32285325,95°26′22″W,-95.43943736
46°53′19″N,46.88858894,120°26′40″W,-120.44445676
38°34′28″N,38.57457291,80°51′34″W,-80.85947598
26°51′05″N,26.85133978,105°36′08″W,-105.6021424
44°20′05″N,44.33482314,81°42′02″W,-81.70067644
41°49′01″N,41.81687039,107°19′55″W,-107.33188
36°56′14″N,36.93721723,123°12′50″W,-123.21389614
39°16′38″N,39.27735334,92°46′56″W,-92.78218594
31°37′41″N,31.62805555,113°44′57″W,-113.74914567
40°22′19″N,40.37202413,110°20′24″W,-110.34008696
44°10′35″N,44.17636755,91°41′40″W,-91.69453556
41°00′38″N,41.01048144,90°50′58″W,-90.84950774
36°43′20″N,36.72213492,106°21′34″W,-106.359352
42°36′50″N,42.61398122,116°02′54″W,-116.0484502
48°25′23″N,48.42301383,124°31′42″W,-124.52842586
37°05′17″N,37.08805608,71°01′32″W,-71.02560878
25°35′12″N,25.58661623,119°26′43″W,-119.44534803
26°23′15″N,26.38754296,108°29′35″W,-108.49311711
37°11′11″N,37.18635544,78°30′47″W,-78.51315603
45°56′06″N,45.93498699,87°36′29″W,-87.60803316
32°01′45″N,32.02914528,118°36′45″W,-118.61244195
25°44′06″N,25.73492707,116°25′48″W,-116.42991854
33°10′46″N,33.17946754,70°14′13″W,-70.23704415
25°11′37″N,25.19352764,118°41′28″W,-118.69110508
34°58′27″N,34.97418868,122°08′41″W,-122.14462365
38°26′26″N,38.44053908,84°43′00″W,-84.7165804
48°48′33″N,48.80908858,101°21′32″W,-101.35899216
38°43′57″N,38.7326056,92°43′26″W,-92.72394316
40°56′10″N,40.93615352,70°06′32″W,-70.10889348
37°16′40″N,37.27771956,74°22′02″W,-74.36709762
31°12′26″N,31.20729542,98°58′15″W,-98.97085895
44°33′23″N,44.5562827,99°37′58″W,-99.6327821
47°51′20″N,47.85544059,95°24′00″W,-95.40002344
29°04′53″N,29.08149604,111°22′07″W,-111.3684867
32°23′24″N,32.38999515,102°47′11″W,-102.7864238
43°07′23″N,43.12299263,80°52′21″W,-80.87245025
45°37′14″N,45.62062466,92°49′25″W,-92.82356923
36°50′15″N,36.83760738,88°03′31″W,-88.05872221
27°51′19″N,27.85533219,117°59′40″W,-117.99457605
39°46′15″N,39.77070581,102°23′03″W,-102.38411871
25°07′18″N,25.12169453,102°47′58″W,-102.79952271
29°55′25″N,29.92351387,87°41′49″W,-87.69700714
33°14′43″N,33.24527547,107°12′19″W,-107.20533464
37°02′29″N,37.04142605,93°46′40″W,-93.77786401
38°51′27″N,38.85754849,114°46′19″W,-114.7720482
45°46′36″N,45.7767968,119°19′38″W,-119.32735397
26°38′45″N,26.6458966,113°02′41″W,-113.0446081
30°57′18″N,30.95502044,110°07′43″W,-110.12856778
48°08′04″N,48.13448095,84°11′22″W,-84.18952384
46°06′08″N,46.10230499,116°04′12″W,-116.06992055
44°15′59″N,44.26625441,70°49′15″W,-70.82085207
28°06′09″N,28.10257673,122°02′23″W,-122.03973907
39°41′33″N,39.6925334,98°39′15″W,-98.65404858
35°50′28″N,35.84112277,80°59′57″W,-80.99914269
29°24′28″N,29.40764582,89°12′10″W,-89.20265652
43°44′50″N,43.74722843,119°16′06″W,-119.26829483
36°32′45″N,36.54592558,111°38′03″W,-111.63420353
27°43′39″N,27.72737886,94°53′59″W,-94.89968477
47°17′55″N,47.29847575,100°16′35″W,-100.27630202
42°29′26″N,42.49061749,85°36′15″W,-85.60415906
38°34′41″N,38.5781165,113°37′52″W,-113.63108138
42°32′30″N,42.54158622,86°03′35″W,-86.0596239
40°06′08″N,40.10233776,117°39′29″W,-117.65798218
41°52′00″N,41.86665783,120°30′47″W,-120.51303204
28°04′14″N,28.0704734,99°29′19″W,-99.48867489
29°14′14″N,29.23723334,103°40′41″W,-103.67804809
31°03′02″N,31.05069229,111°28′04″W,-111.46769724
35°57′53″N,35.96465171,106°54′37″W,-106.91016138
29°11′59″N,29.1996369,113°57′22″W,-113.95611483
45°04′52″N,45.08111825,106°26′52″W,-106.44791257
48°15′30″N,48.2583986,118°09′19″W,-118.15527282
28°47′17″N,28.78798326,104°26′34″W,-104.44276077
24°55′59″N,24.93308444,75°48′53″W,-75.81483251
30°40′16″N,30.67122722,109°47′40″W,-109.79452395
26°12′53″N,26.21469932,84°13′50″W,-84.23056624
44°43′20″N,44.72217517,77°24′27″W,-77.40742674
29°20′13″N,29.33682477,78°44′55″W,-78.74848983
45°29′08″N,45.48566634,83°26′10″W,-83.43598679
40°56′49″N,40.94700046,117°35′13″W,-117.58680617
47°35′43″N,47.59523758,96°20′51″W,-96.34755692
43°14′45″N,43.24590258,75°36′11″W,-75.60295944
33°43′29″N,33.72466989,122°21′28″W,-122.35764641
40°36′51″N,40.61420926,106°20′59″W,-106.34984687
49°08′11″N,49.13632574,94°49′27″W,-94.82422356
44°38′50″N,44.64719962,118°15′13″W,-118.25347723
35°56′11″N,35.9363629,84°58′31″W,-84.97527489
33°50′43″N,33.84541179,116°00′51″W,-116.01419078
27°22′17″N,27.37150834,90°35′59″W,-90.59987464
25°11′06″N,25.18512298,108°49′32″W,-108.82567061
38°55′57″N,38.93244635,89°25′02″W,-89.41733702
38°46′57″N,38.78253944,116°51′45″W,-116.86240118
24°52′02″N,24.86730917,92°18′07″W,-92.30198329
41°10′52″N,41.18120299,78°05′31″W,-78.09193969
48°51′04″N,48.85114667,82°10′27″W,-82.17407373
43°48′24″N,43.80678611,116°27′08″W,-116.45224118
33°23′07″N,33.38513899,102°59′09″W,-102.98579714
35°58′35″N,35.97651288,112°18′05″W,-112.30147229
35°42′38″N,35.7105788,121°27′34″W,-121.45940658
24°54′43″N,24.91200846,102°28′13″W,-102.47025131
35°37′36″N,35.62678477,108°08′50″W,-108.14722641
36°21′22″N,36.35610532,84°05′32″W,-84.09218782
44°13′57″N,44.23238767,86°12′12″W,-86.20323464
37°59′13″N,37.98699117,87°15′19″W,-87.25532373
25°13′23″N,25.2230038,88°29′29″W,-88.4914915
29°15′29″N,29.25794941,100°20′05″W,-100.33468277
32°13′58″N,32.23284844,104°33′22″W,-104.55599179
26°56′04″N,26.93434915,72°40′39″W,-72.67763097
27°21′48″N,27.363286,101°11′17″W,-101.18794355
45°56′23″N,45.93968318,91°50′04″W,-91.83455327
34°49′55″N,34.83199253,117°49′04″W,-117.8178672
36°48′38″N,36.8105149,117°14′22″W,-117.23931185
39°14′51″N,39.24739845,118°21′10″W,-118.35277277
25°22′30″N,25.3750615,85°34′27″W,-85.57403298
45°06′41″N,45.11137179,119°45′24″W,-119.75663343
26°19′51″N,26.33087551,123°26′39″W,-123.44405156
31°34′19″N,31.57206019,81°56′36″W,-81.94325872
40°05′26″N,40.09056021,102°08′41″W,-102.14476069
25°19′56″N,25.33218495,71°33′11″W,-71.55300296
38°07′21″N,38.12239835,73°42′13″W,-73.70369321
28°48′04″N,28.80106869,84°42′24″W,-84.70676746
35°46′01″N,35.76701708,87°55′10″W,-87.91935681
32°53′35″N,32.89312626,69°40′33″W,-69.67590629
38°39′16″N,38.65437839,89°54′07″W,-89.90201086
32°43′13″N,32.72032303,98°13′51″W,-98.23092259
46°15′38″N,46.26067727,89°32′55″W,-89.54859109
34°54′29″N,34.90812677,72°27′06″W,-72.4516903
32°03′14″N,32.05385754,98°37′29″W,-98.62475568
26°56′19″N,26.93854726,120°33′39″W,-120.56080385
36°41′23″N,36.68982185,105°58′13″W,-105.97027917
29°24′15″N,29.40408696,97°11′51″W,-97.19757772
32°03′09″N,32.05257032,110°25′31″W,-110.42540703
34°28′59″N,34.4831216,115°47′40″W,-115.79448208
30°49′25″N,30.82366425,70°23′50″W,-70.39732227
41°43′08″N,41.71878586,82°18′59″W,-82.31662988
48°16′33″N,48.27573708,89°37′55″W,-89.63196446
27°31′28″N,27.52439058,68°51′32″W,-68.85893785
26°15′48″N,26.26333268,84°40′54″W,-84.6817356
49°18′45″N,49.31237912,73°16′08″W,-73.26883213
